     Week         GPSTime       E        N          U       VX       VY       VZ          Heading               Pitch                  Roll
2233.00000 23576.800 -122.764 -488.307 1.085 1.727 5.268 -0.048 8.25515E-05 4.26437E-05 4.87600E-05
2233.00000 23576.900 -122.591 -487.780 1.081 1.739 5.275 -0.040 8.23031E-05 4.25891E-05 4.84980E-05
2233.00000 23577.000 -122.416 -487.252 1.078 1.748 5.287 -0.001 8.20544E-05 4.25342E-05 4.82363E-05
2233.00000 23577.100 -122.242 -486.722 1.077 1.747 5.304 -0.017 8.17274E-05 4.22926E-05 4.82099E-05
2233.00000 23577.200 -122.068 -486.190 1.073 1.747 5.336 -0.055 8.14006E-05 4.20518E-05 4.81824E-05
2233.00000 23577.300 -121.892 -485.655 1.067 1.763 5.380 -0.049 8.10740E-05 4.18119E-05 4.81538E-05
2233.00000 23577.400 -121.715 -485.114 1.064 1.772 5.440 -0.014 8.07477E-05 4.15729E-05 4.81240E-05
2233.00000 23577.500 -121.536 -484.567 1.061 1.807 5.497 -0.025 8.04217E-05 4.13347E-05 4.80931E-05
2233.00000 23577.600 -121.356 -484.015 1.059 1.820 5.538 -0.025 8.00959E-05 4.10974E-05 4.80611E-05
2233.00000 23577.700 -121.172 -483.460 1.057 1.834 5.573 -0.028 7.97704E-05 4.08610E-05 4.80280E-05
2233.00000 23577.800 -120.988 -482.899 1.053 1.834 5.649 -0.030 7.94451E-05 4.06254E-05 4.79938E-05
2233.00000 23577.900 -120.805 -482.332 1.049 1.855 5.706 -0.047 7.91201E-05 4.03907E-05 4.79584E-05
2233.00000 23578.000 -120.619 -481.759 1.045 1.876 5.750 -0.037 7.87953E-05 4.01568E-05 4.79219E-05
2233.00000 23578.100 -120.430 -481.182 1.042 1.890 5.802 -0.015 7.85103E-05 3.99618E-05 4.78781E-05
2233.00000 23578.200 -120.241 -480.600 1.040 1.894 5.842 -0.023 7.82252E-05 3.97672E-05 4.78337E-05
2233.00000 23578.300 -120.050 -480.013 1.037 1.920 5.896 -0.032 7.79402E-05 3.95733E-05 4.77888E-05
2233.00000 23578.400 -119.857 -479.421 1.031 1.948 5.947 -0.043 7.76552E-05 3.93798E-05 4.77433E-05
2233.00000 23578.500 -119.662 -478.825 1.028 1.951 5.984 -0.019 7.73702E-05 3.91870E-05 4.76972E-05
2233.00000 23578.600 -119.466 -478.222 1.026 1.975 6.045 -0.011 7.70852E-05 3.89947E-05 4.76506E-05
2233.00000 23578.700 -119.267 -477.616 1.024 2.007 6.091 -0.015 7.68002E-05 3.88029E-05 4.76034E-05
2233.00000 23578.800 -119.066 -477.004 1.021 2.009 6.141 -0.056 7.65152E-05 3.86118E-05 4.75557E-05
2233.00000 23578.900 -118.865 -476.387 1.016 2.010 6.207 -0.025 7.62302E-05 3.84211E-05 4.75074E-05
2233.00000 23579.000 -118.662 -475.765 1.014 2.041 6.248 0.007 7.59452E-05 3.82311E-05 4.74585E-05
2233.00000 23579.100 -118.457 -475.137 1.013 2.073 6.298 -0.029 7.56446E-05 3.80072E-05 4.74705E-05
2233.00000 23579.200 -118.249 -474.506 1.009 2.063 6.334 -0.054 7.53440E-05 3.77840E-05 4.74817E-05
2233.00000 23579.300 -118.044 -473.871 1.004 2.051 6.368 -0.051 7.50436E-05 3.75615E-05 4.74922E-05
2233.00000 23579.400 -117.837 -473.232 0.999 2.090 6.413 -0.032 7.47432E-05 3.73396E-05 4.75020E-05
2233.00000 23579.500 -117.629 -472.592 0.996 2.081 6.405 -0.033 7.44430E-05 3.71184E-05 4.75110E-05
2233.00000 23579.600 -117.422 -471.952 0.991 2.058 6.392 -0.053 7.41428E-05 3.68978E-05 4.75193E-05
2233.00000 23579.700 -117.217 -471.313 0.986 2.064 6.375 -0.055 7.38427E-05 3.66779E-05 4.75268E-05
2233.00000 23579.800 -117.008 -470.678 0.981 2.074 6.356 -0.039 7.35427E-05 3.64586E-05 4.75336E-05
2233.00000 23579.900 -116.802 -470.043 0.978 2.066 6.346 -0.024 7.32428E-05 3.62400E-05 4.75396E-05
2233.00000 23580.000 -116.596 -469.409 0.976 2.061 6.336 -0.025 7.29429E-05 3.60221E-05 4.75449E-05
2233.00000 23580.100 -116.389 -468.778 0.972 2.077 6.310 -0.045 7.26865E-05 3.59857E-05 4.73335E-05
2233.00000 23580.200 -116.181 -468.147 0.968 2.083 6.304 -0.015 7.24298E-05 3.59492E-05 4.71226E-05
2233.00000 23580.300 -115.974 -467.517 0.965 2.069 6.285 -0.025 7.21729E-05 3.59125E-05 4.69120E-05
2233.00000 23580.400 -115.767 -466.890 0.963 2.082 6.264 -0.012 7.19157E-05 3.58757E-05 4.67018E-05
2233.00000 23580.500 -115.558 -466.264 0.961 2.077 6.250 -0.023 7.16583E-05 3.58387E-05 4.64920E-05
2233.00000 23580.600 -115.351 -465.641 0.958 2.075 6.234 -0.040 7.14007E-05 3.58016E-05 4.62825E-05
2233.00000 23580.700 -115.144 -465.019 0.954 2.071 6.221 -0.048 7.11428E-05 3.57643E-05 4.60735E-05
2233.00000 23580.800 -114.937 -464.397 0.951 2.078 6.194 -0.016 7.08847E-05 3.57269E-05 4.58648E-05
2233.00000 23580.900 -114.730 -463.779 0.949 2.054 6.183 -0.032 7.06264E-05 3.56894E-05 4.56565E-05
2233.00000 23581.000 -114.525 -463.163 0.947 2.042 6.156 -0.032 7.03678E-05 3.56517E-05 4.54485E-05
2233.00000 23581.100 -114.321 -462.549 0.944 2.052 6.122 -0.034 7.01411E-05 3.55865E-05 4.52079E-05
2233.00000 23581.200 -114.115 -461.938 0.940 2.043 6.119 -0.024 6.99138E-05 3.55213E-05 4.49678E-05
2233.00000 23581.300 -113.912 -461.327 0.939 2.030 6.091 -0.013 6.96859E-05 3.54561E-05 4.47282E-05
2233.00000 23581.400 -113.709 -460.719 0.936 2.037 6.078 -0.032 6.94575E-05 3.53911E-05 4.44891E-05
2233.00000 23581.500 -113.505 -460.113 0.933 2.037 6.059 -0.039 6.92284E-05 3.53260E-05 4.42505E-05
2233.00000 23581.600 -113.301 -459.509 0.929 2.023 6.018 -0.013 6.89988E-05 3.52611E-05 4.40125E-05
2233.00000 23581.700 -113.100 -458.908 0.928 2.016 6.000 -0.012 6.87686E-05 3.51962E-05 4.37750E-05
2233.00000 23581.800 -112.899 -458.311 0.926 2.012 5.963 -0.024 6.85378E-05 3.51313E-05 4.35380E-05
2233.00000 23581.900 -112.699 -457.715 0.923 2.016 5.939 -0.022 6.83064E-05 3.50666E-05 4.33016E-05
2233.00000 23582.000 -112.499 -457.122 0.919 2.000 5.937 -0.036 6.80744E-05 3.50019E-05 4.30656E-05
2233.00000 23582.100 -112.299 -456.528 0.914 2.003 5.943 -0.047 6.78560E-05 3.49074E-05 4.28319E-05
2233.00000 23582.200 -112.098 -455.937 0.911 1.993 5.905 -0.005 6.76368E-05 3.48133E-05 4.25986E-05
2233.00000 23582.300 -111.899 -455.347 0.910 1.990 5.882 -0.005 6.74168E-05 3.47194E-05 4.23658E-05
2233.00000 23582.400 -111.702 -454.760 0.907 1.966 5.852 -0.044 6.71961E-05 3.46258E-05 4.21335E-05
2233.00000 23582.500 -111.504 -454.178 0.901 1.969 5.810 -0.034 6.69746E-05 3.45324E-05 4.19017E-05
2233.00000 23582.600 -111.307 -453.596 0.896 1.968 5.802 -0.030 6.67524E-05 3.44393E-05 4.16705E-05
2233.00000 23582.700 -111.111 -453.015 0.891 1.953 5.786 -0.037 6.65294E-05 3.43465E-05 4.14397E-05
2233.00000 23582.800 -110.917 -452.437 0.888 1.941 5.767 -0.009 6.63056E-05 3.42539E-05 4.12094E-05
2233.00000 23582.900 -110.720 -451.861 0.884 1.963 5.752 -0.033 6.60810E-05 3.41616E-05 4.09796E-05
2233.00000 23583.000 -110.526 -451.288 0.881 1.934 5.720 -0.031 6.58557E-05 3.40696E-05 4.07503E-05
2233.00000 23583.100 -110.333 -450.718 0.878 1.924 5.698 -0.024 6.55884E-05 3.38885E-05 4.06334E-05
2233.00000 23583.200 -110.140 -450.148 0.874 1.945 5.695 -0.036 6.53208E-05 3.37079E-05 4.05163E-05
2233.00000 23583.300 -109.944 -449.580 0.870 1.951 5.651 -0.039 6.50527E-05 3.35279E-05 4.03991E-05
2233.00000 23583.400 -109.750 -449.016 0.868 1.943 5.635 -0.016 6.47843E-05 3.33484E-05 4.02816E-05
2233.00000 23583.500 -109.557 -448.453 0.865 1.936 5.643 -0.028 6.45155E-05 3.31695E-05 4.01640E-05
2233.00000 23583.600 -109.362 -447.888 0.862 1.959 5.646 -0.015 6.42463E-05 3.29912E-05 4.00462E-05
2233.00000 23583.700 -109.165 -447.324 0.860 2.000 5.664 -0.007 6.39768E-05 3.28134E-05 3.99283E-05
2233.00000 23583.800 -108.967 -446.754 0.859 1.959 5.730 -0.006 6.37068E-05 3.26362E-05 3.98101E-05
2233.00000 23583.900 -108.770 -446.179 0.858 1.995 5.769 0.004 6.34365E-05 3.24595E-05 3.96918E-05
2233.00000 23584.000 -108.569 -445.600 0.857 2.012 5.818 -0.008 6.31657E-05 3.22834E-05 3.95733E-05
2233.00000 23584.100 -108.367 -445.015 0.856 2.062 5.873 0.001 6.28856E-05 3.21041E-05 3.95495E-05
2233.00000 23584.200 -108.161 -444.424 0.856 2.061 5.972 0.024 6.26055E-05 3.19253E-05 3.95251E-05
2233.00000 23584.300 -107.954 -443.823 0.857 2.077 6.054 -0.006 6.23255E-05 3.17470E-05 3.95000E-05
2233.00000 23584.400 -107.745 -443.215 0.856 2.087 6.111 -0.036 6.20455E-05 3.15693E-05 3.94744E-05
2233.00000 23584.500 -107.536 -442.601 0.857 2.113 6.169 0.006 6.17657E-05 3.13921E-05 3.94481E-05
2233.00000 23584.600 -107.322 -441.981 0.857 2.181 6.250 0.006 6.14859E-05 3.12155E-05 3.94212E-05
2233.00000 23584.700 -107.102 -441.352 0.858 2.214 6.323 -0.012 6.12061E-05 3.10394E-05 3.93937E-05
2233.00000 23584.800 -106.882 -440.717 0.858 2.211 6.389 0.008 6.09265E-05 3.08639E-05 3.93656E-05
2233.00000 23584.900 -106.660 -440.073 0.858 2.213 6.474 0.046 6.06469E-05 3.06889E-05 3.93369E-05
2233.00000 23585.000 -106.438 -439.424 0.860 2.250 6.490 0.026 6.03674E-05 3.05145E-05 3.93075E-05
2233.00000 23585.100 -106.213 -438.774 0.861 2.269 6.525 -0.015 6.01756E-05 3.03965E-05 3.91652E-05
2233.00000 23585.200 -105.985 -438.120 0.858 2.309 6.569 -0.013 5.99834E-05 3.02788E-05 3.90228E-05
2233.00000 23585.300 -105.753 -437.462 0.857 2.307 6.607 -0.005 5.97908E-05 3.01615E-05 3.88805E-05
2233.00000 23585.400 -105.523 -436.800 0.857 2.295 6.631 0.020 5.95979E-05 3.00446E-05 3.87383E-05
2233.00000 23585.500 -105.295 -436.137 0.857 2.274 6.633 -0.020 5.94046E-05 2.99279E-05 3.85961E-05
2233.00000 23585.600 -105.065 -435.474 0.856 2.330 6.633 -0.025 5.92109E-05 2.98117E-05 3.84539E-05
2233.00000 23585.700 -104.831 -434.809 0.852 2.345 6.683 -0.021 5.90168E-05 2.96957E-05 3.83117E-05
2233.00000 23585.800 -104.597 -434.137 0.851 2.341 6.748 0.006 5.88223E-05 2.95801E-05 3.81696E-05
2233.00000 23585.900 -104.362 -433.460 0.852 2.359 6.803 0.019 5.86275E-05 2.94649E-05 3.80275E-05
2233.00000 23586.000 -104.124 -432.777 0.852 2.393 6.856 -0.014 5.84323E-05 2.93500E-05 3.78855E-05
2233.00000 23586.100 -103.884 -432.090 0.852 2.414 6.911 0.016 5.82330E-05 2.92366E-05 3.77348E-05
2233.00000 23586.200 -103.640 -431.394 0.854 2.454 6.993 0.026 5.80334E-05 2.91236E-05 3.75840E-05
2233.00000 23586.300 -103.394 -430.691 0.855 2.496 7.086 -0.012 5.78335E-05 2.90108E-05 3.74332E-05
2233.00000 23586.400 -103.143 -429.978 0.852 2.485 7.169 -0.017 5.76334E-05 2.88985E-05 3.72823E-05
2233.00000 23586.500 -102.893 -429.258 0.851 2.528 7.225 0.016 5.74329E-05 2.87864E-05 3.71315E-05
2233.00000 23586.600 -102.637 -428.532 0.851 2.566 7.303 -0.017 5.72322E-05 2.86746E-05 3.69806E-05
2233.00000 23586.700 -102.380 -427.800 0.849 2.573 7.353 -0.031 5.70312E-05 2.85632E-05 3.68296E-05
2233.00000 23586.800 -102.121 -427.060 0.845 2.591 7.443 -0.003 5.68298E-05 2.84521E-05 3.66786E-05
2233.00000 23586.900 -101.860 -426.311 0.846 2.644 7.535 0.014 5.66282E-05 2.83414E-05 3.65276E-05
2233.00000 23587.000 -101.595 -425.554 0.846 2.664 7.601 -0.021 5.64263E-05 2.82309E-05 3.63766E-05
2233.00000 23587.100 -101.328 -424.792 0.843 2.675 7.653 -0.033 5.61691E-05 2.81770E-05 3.62133E-05
2233.00000 23587.200 -101.058 -424.021 0.840 2.710 7.726 0.001 5.59122E-05 2.81229E-05 3.60499E-05
2233.00000 23587.300 -100.787 -423.247 0.839 2.738 7.770 0.020 5.56557E-05 2.80685E-05 3.58864E-05
2233.00000 23587.400 -100.511 -422.469 0.841 2.762 7.782 0.027 5.53995E-05 2.80138E-05 3.57228E-05
2233.00000 23587.500 -100.239 -421.687 0.843 2.703 7.896 -0.023 5.51438E-05 2.79588E-05 3.55591E-05
2233.00000 23587.600 -99.966 -420.891 0.840 2.749 8.016 -0.040 5.48883E-05 2.79036E-05 3.53954E-05
2233.00000 23587.700 -99.686 -420.087 0.840 2.831 8.097 0.002 5.46333E-05 2.78480E-05 3.52315E-05
2233.00000 23587.800 -99.403 -419.274 0.841 2.802 8.123 -0.026 5.43786E-05 2.77922E-05 3.50676E-05
2233.00000 23587.900 -99.122 -418.462 0.836 2.827 8.115 -0.056 5.41243E-05 2.77362E-05 3.49035E-05
2233.00000 23588.000 -98.839 -417.650 0.830 2.854 8.169 -0.052 5.38704E-05 2.76798E-05 3.47394E-05
2233.00000 23588.100 -98.551 -416.829 0.830 2.917 8.254 0.034 5.37683E-05 2.75278E-05 3.45325E-05
2233.00000 23588.200 -98.253 -415.999 0.832 2.999 8.320 0.043 5.36650E-05 2.73770E-05 3.43258E-05
2233.00000 23588.300 -97.951 -415.164 0.834 3.050 8.374 -0.001 5.35605E-05 2.72272E-05 3.41193E-05
2233.00000 23588.400 -97.646 -414.324 0.834 3.043 8.420 -0.002 5.34547E-05 2.70785E-05 3.39129E-05
2233.00000 23588.500 -97.339 -413.482 0.833 3.087 8.438 0.001 5.33477E-05 2.69308E-05 3.37067E-05
2233.00000 23588.600 -97.032 -412.636 0.831 3.089 8.492 -0.002 5.32394E-05 2.67843E-05 3.35006E-05
2233.00000 23588.700 -96.722 -411.782 0.830 3.114 8.593 -0.003 5.31299E-05 2.66388E-05 3.32947E-05
2233.00000 23588.800 -96.410 -410.920 0.830 3.128 8.624 0.023 5.30192E-05 2.64945E-05 3.30890E-05
2233.00000 23588.900 -96.098 -410.057 0.831 3.110 8.639 0.027 5.29072E-05 2.63512E-05 3.28834E-05
2233.00000 23589.000 -95.787 -409.190 0.830 3.105 8.696 -0.007 5.27939E-05 2.62091E-05 3.26779E-05
2233.00000 23589.100 -95.477 -408.315 0.827 3.111 8.801 -0.012 5.27319E-05 2.60869E-05 3.25920E-05
2233.00000 23589.200 -95.164 -407.431 0.825 3.170 8.873 -0.003 5.26696E-05 2.59653E-05 3.25057E-05
2233.00000 23589.300 -94.848 -406.543 0.824 3.142 8.888 -0.030 5.26069E-05 2.58444E-05 3.24192E-05
2233.00000 23589.400 -94.534 -405.654 0.820 3.120 8.920 -0.067 5.25439E-05 2.57240E-05 3.23324E-05
2233.00000 23589.500 -94.223 -404.759 0.815 3.099 8.970 -0.038 5.24806E-05 2.56043E-05 3.22452E-05
2233.00000 23589.600 -93.914 -403.858 0.815 3.080 9.061 0.008 5.24169E-05 2.54853E-05 3.21578E-05
2233.00000 23589.700 -93.606 -402.953 0.818 3.068 9.082 0.002 5.23530E-05 2.53668E-05 3.20700E-05
2233.00000 23589.800 -93.300 -402.041 0.819 3.050 9.155 0.026 5.22887E-05 2.52490E-05 3.19820E-05
2233.00000 23589.900 -92.994 -401.123 0.821 3.079 9.202 0.045 5.22240E-05 2.51318E-05 3.18937E-05
2233.00000 23590.000 -92.686 -400.201 0.826 3.071 9.213 0.052 5.21591E-05 2.50153E-05 3.18050E-05
2233.00000 23590.100 -92.379 -399.280 0.830 3.083 9.199 0.047 5.21743E-05 2.49784E-05 3.16772E-05
2233.00000 23590.200 -92.071 -398.361 0.835 3.060 9.207 0.051 5.21893E-05 2.49415E-05 3.15495E-05
2233.00000 23590.300 -91.765 -397.439 0.840 3.062 9.213 0.059 5.22042E-05 2.49046E-05 3.14220E-05
2233.00000 23590.400 -91.459 -396.520 0.846 3.057 9.186 0.077 5.22190E-05 2.48676E-05 3.12948E-05
2233.00000 23590.500 -91.154 -395.602 0.854 3.048 9.167 0.069 5.22336E-05 2.48305E-05 3.11677E-05
2233.00000 23590.600 -90.849 -394.686 0.859 3.054 9.143 0.068 5.22481E-05 2.47934E-05 3.10409E-05
2233.00000 23590.700 -90.544 -393.772 0.865 3.050 9.144 0.077 5.22624E-05 2.47563E-05 3.09142E-05
2233.00000 23590.800 -90.239 -392.859 0.872 3.055 9.114 0.057 5.22766E-05 2.47191E-05 3.07877E-05
2233.00000 23590.900 -89.934 -391.949 0.878 3.028 9.095 0.050 5.22906E-05 2.46818E-05 3.06615E-05
2233.00000 23591.000 -89.631 -391.040 0.882 3.020 9.071 0.070 5.23045E-05 2.46445E-05 3.05354E-05
2233.00000 23591.100 -89.329 -390.135 0.888 3.011 9.048 0.077 5.24086E-05 2.45640E-05 3.04903E-05
2233.00000 23591.200 -89.028 -389.230 0.893 3.010 9.046 0.063 5.25127E-05 2.44834E-05 3.04452E-05
2233.00000 23591.300 -88.728 -388.325 0.898 3.008 9.082 0.039 5.26167E-05 2.44028E-05 3.04001E-05
2233.00000 23591.400 -88.427 -387.417 0.904 3.006 9.091 0.067 5.27208E-05 2.43221E-05 3.03551E-05
2233.00000 23591.500 -88.126 -386.508 0.910 3.032 9.083 0.041 5.28248E-05 2.42415E-05 3.03102E-05
2233.00000 23591.600 -87.823 -385.600 0.914 3.023 9.085 0.034 5.29289E-05 2.41608E-05 3.02652E-05
2233.00000 23591.700 -87.519 -384.690 0.919 3.045 9.107 0.035 5.30329E-05 2.40801E-05 3.02203E-05
2233.00000 23591.800 -87.213 -383.779 0.922 3.063 9.112 0.052 5.31369E-05 2.39994E-05 3.01755E-05
2233.00000 23591.900 -86.907 -382.867 0.926 3.059 9.136 0.017 5.32409E-05 2.39187E-05 3.01306E-05
2233.00000 23592.000 -86.601 -381.955 0.930 3.054 9.112 0.028 5.33448E-05 2.38379E-05 3.00858E-05
2233.00000 23592.100 -86.296 -381.044 0.933 3.050 9.130 0.048 5.34432E-05 2.37858E-05 3.01155E-05
2233.00000 23592.200 -85.991 -380.131 0.936 3.060 9.147 0.049 5.35417E-05 2.37335E-05 3.01452E-05
2233.00000 23592.300 -85.686 -379.215 0.941 3.051 9.172 0.058 5.36403E-05 2.36812E-05 3.01748E-05
2233.00000 23592.400 -85.380 -378.296 0.946 3.065 9.201 0.063 5.37390E-05 2.36287E-05 3.02045E-05
2233.00000 23592.500 -85.073 -377.376 0.951 3.063 9.204 0.052 5.38378E-05 2.35762E-05 3.02342E-05
2233.00000 23592.600 -84.768 -376.455 0.956 3.054 9.221 0.049 5.39367E-05 2.35235E-05 3.02638E-05
2233.00000 23592.700 -84.463 -375.532 0.959 3.066 9.231 0.038 5.40358E-05 2.34707E-05 3.02935E-05
2233.00000 23592.800 -84.156 -374.608 0.962 3.065 9.258 0.042 5.41349E-05 2.34178E-05 3.03232E-05
2233.00000 23592.900 -83.848 -373.681 0.967 3.070 9.278 0.058 5.42341E-05 2.33648E-05 3.03529E-05
2233.00000 23593.000 -83.542 -372.752 0.972 3.072 9.287 0.054 5.43335E-05 2.33117E-05 3.03826E-05
2233.00000 23593.100 -83.234 -371.824 0.976 3.097 9.296 0.046 5.44711E-05 2.33298E-05 3.03459E-05
2233.00000 23593.200 -82.925 -370.893 0.980 3.064 9.320 0.049 5.46089E-05 2.33478E-05 3.03091E-05
2233.00000 23593.300 -82.617 -369.960 0.985 3.079 9.346 0.046 5.47467E-05 2.33658E-05 3.02723E-05
2233.00000 23593.400 -82.308 -369.026 0.988 3.100 9.336 0.042 5.48847E-05 2.33837E-05 3.02354E-05
2233.00000 23593.500 -82.000 -368.091 0.993 3.082 9.373 0.047 5.50227E-05 2.34017E-05 3.01984E-05
2233.00000 23593.600 -81.690 -367.152 0.997 3.118 9.397 0.006 5.51609E-05 2.34195E-05 3.01614E-05
2233.00000 23593.700 -81.378 -366.212 0.999 3.133 9.432 0.046 5.52992E-05 2.34374E-05 3.01243E-05
2233.00000 23593.800 -81.063 -365.266 1.003 3.151 9.467 0.016 5.54375E-05 2.34552E-05 3.00871E-05
2233.00000 23593.900 -80.748 -364.319 1.005 3.127 9.476 -0.005 5.55760E-05 2.34730E-05 3.00499E-05
2233.00000 23594.000 -80.433 -363.370 1.004 3.156 9.503 0.007 5.57146E-05 2.34907E-05 3.00125E-05
2233.00000 23594.100 -80.118 -362.421 1.004 3.144 9.501 0.027 5.58398E-05 2.34736E-05 3.00300E-05
2233.00000 23594.200 -79.805 -361.471 1.006 3.149 9.484 0.032 5.59650E-05 2.34565E-05 3.00475E-05
2233.00000 23594.300 -79.491 -360.523 1.006 3.135 9.470 0.040 5.60904E-05 2.34393E-05 3.00650E-05
2233.00000 23594.400 -79.177 -359.577 1.010 3.112 9.453 0.100 5.62158E-05 2.34221E-05 3.00824E-05
2233.00000 23594.500 -78.865 -358.631 1.013 3.110 9.453 0.034 5.63413E-05 2.34047E-05 3.00998E-05
2233.00000 23594.600 -78.553 -357.683 1.014 3.123 9.489 0.014 5.64669E-05 2.33873E-05 3.01173E-05
2233.00000 23594.700 -78.241 -356.736 1.015 3.114 9.434 0.013 5.65926E-05 2.33698E-05 3.01347E-05
2233.00000 23594.800 -77.931 -355.794 1.015 3.097 9.395 0.022 5.67184E-05 2.33523E-05 3.01520E-05
2233.00000 23594.900 -77.622 -354.858 1.015 3.092 9.350 -0.001 5.68442E-05 2.33346E-05 3.01694E-05
2233.00000 23595.000 -77.311 -353.925 1.015 3.089 9.328 0.023 5.69702E-05 2.33169E-05 3.01868E-05
2233.00000 23595.100 -77.002 -352.993 1.018 3.120 9.320 0.051 5.70410E-05 2.33196E-05 3.02063E-05
2233.00000 23595.200 -76.692 -352.061 1.021 3.077 9.315 0.015 5.71117E-05 2.33222E-05 3.02258E-05
2233.00000 23595.300 -76.385 -351.132 1.023 3.056 9.269 0.023 5.71824E-05 2.33249E-05 3.02453E-05
2233.00000 23595.400 -76.080 -350.207 1.025 3.038 9.220 0.020 5.72531E-05 2.33277E-05 3.02648E-05
2233.00000 23595.500 -75.777 -349.287 1.025 3.023 9.190 -0.000 5.73238E-05 2.33304E-05 3.02843E-05
2233.00000 23595.600 -75.473 -348.369 1.027 3.038 9.160 0.031 5.73944E-05 2.33332E-05 3.03037E-05
2233.00000 23595.700 -75.170 -347.455 1.031 3.024 9.112 0.052 5.74651E-05 2.33360E-05 3.03232E-05
2233.00000 23595.800 -74.868 -346.546 1.034 3.010 9.078 0.039 5.75357E-05 2.33388E-05 3.03427E-05
2233.00000 23595.900 -74.567 -345.641 1.037 3.021 9.034 0.027 5.76062E-05 2.33417E-05 3.03622E-05
2233.00000 23596.000 -74.265 -344.739 1.040 3.004 8.993 0.034 5.76768E-05 2.33445E-05 3.03817E-05
2233.00000 23596.100 -73.965 -343.843 1.044 2.993 8.939 0.043 5.77489E-05 2.33270E-05 3.03976E-05
2233.00000 23596.200 -73.668 -342.952 1.046 2.984 8.916 0.026 5.78211E-05 2.33096E-05 3.04134E-05
2233.00000 23596.300 -73.370 -342.063 1.049 2.974 8.857 0.026 5.78933E-05 2.32921E-05 3.04292E-05
2233.00000 23596.400 -73.073 -341.179 1.053 2.945 8.822 0.042 5.79654E-05 2.32747E-05 3.04450E-05
2233.00000 23596.500 -72.778 -340.300 1.056 2.957 8.770 0.023 5.80375E-05 2.32574E-05 3.04608E-05
2233.00000 23596.600 -72.483 -339.425 1.057 2.945 8.728 0.034 5.81096E-05 2.32400E-05 3.04766E-05
2233.00000 23596.700 -72.190 -338.554 1.061 2.906 8.695 0.025 5.81817E-05 2.32227E-05 3.04924E-05
2233.00000 23596.800 -71.899 -337.687 1.066 2.912 8.642 0.026 5.82537E-05 2.32055E-05 3.05081E-05
2233.00000 23596.900 -71.610 -336.825 1.068 2.885 8.614 0.018 5.83257E-05 2.31882E-05 3.05239E-05
2233.00000 23597.000 -71.320 -335.967 1.071 2.880 8.550 0.045 5.83977E-05 2.31710E-05 3.05396E-05
2233.00000 23597.100 -71.032 -335.114 1.075 2.867 8.503 0.068 5.84332E-05 2.31716E-05 3.05370E-05
2233.00000 23597.200 -70.747 -334.267 1.079 2.842 8.458 0.038 5.84686E-05 2.31722E-05 3.05343E-05
2233.00000 23597.300 -70.462 -333.423 1.082 2.851 8.416 0.046 5.85040E-05 2.31729E-05 3.05316E-05
2233.00000 23597.400 -70.177 -332.582 1.084 2.822 8.399 0.032 5.85393E-05 2.31737E-05 3.05289E-05
2233.00000 23597.500 -69.894 -331.745 1.088 2.818 8.355 0.022 5.85746E-05 2.31745E-05 3.05261E-05
2233.00000 23597.600 -69.613 -330.913 1.090 2.805 8.295 0.037 5.86099E-05 2.31754E-05 3.05234E-05
2233.00000 23597.700 -69.335 -330.086 1.092 2.765 8.240 0.027 5.86451E-05 2.31764E-05 3.05205E-05
2233.00000 23597.800 -69.059 -329.265 1.095 2.741 8.194 0.046 5.86802E-05 2.31774E-05 3.05177E-05
2233.00000 23597.900 -68.787 -328.449 1.099 2.692 8.130 0.065 5.87154E-05 2.31786E-05 3.05148E-05
2233.00000 23598.000 -68.516 -327.638 1.106 2.710 8.108 0.082 5.87505E-05 2.31797E-05 3.05119E-05
2233.00000 23598.100 -68.246 -326.827 1.110 2.694 8.108 0.037 5.88054E-05 2.31400E-05 3.04916E-05
2233.00000 23598.200 -67.975 -326.017 1.114 2.700 8.115 0.060 5.88603E-05 2.31004E-05 3.04713E-05
2233.00000 23598.300 -67.704 -325.209 1.120 2.687 8.045 0.047 5.89152E-05 2.30607E-05 3.04509E-05
2233.00000 23598.400 -67.437 -324.408 1.123 2.659 7.978 0.005 5.89701E-05 2.30212E-05 3.04305E-05
2233.00000 23598.500 -67.170 -323.614 1.125 2.646 7.907 0.031 5.90250E-05 2.29817E-05 3.04100E-05
2233.00000 23598.600 -66.906 -322.824 1.127 2.649 7.901 0.042 5.90799E-05 2.29423E-05 3.03895E-05
2233.00000 23598.700 -66.640 -322.033 1.131 2.633 7.894 0.043 5.91348E-05 2.29029E-05 3.03689E-05
2233.00000 23598.800 -66.377 -321.244 1.136 2.632 7.880 0.067 5.91896E-05 2.28636E-05 3.03483E-05
2233.00000 23598.900 -66.115 -320.457 1.141 2.632 7.855 0.051 5.92444E-05 2.28244E-05 3.03276E-05
2233.00000 23599.000 -65.852 -319.673 1.146 2.605 7.820 0.036 5.92993E-05 2.27852E-05 3.03069E-05
